,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
175,7,79455245286,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
176,7,14197360,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
177,7,342013684,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
178,7,34905698,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
179,7,14274,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
180,8,15446928,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
181,8,978649870,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
182,8,2729670682,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
183,8,65054410,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
184,8,13584673812,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
185,8,78955966202,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
186,8,13967618,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
187,8,347831834,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
188,8,34929332,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
189,8,7078,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
190,9,15348688,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
191,9,989764432,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
192,9,2684694140,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
193,9,66990526,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
194,9,13569465458,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
195,9,78921694770,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
196,9,13937886,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
197,9,343129804,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
198,9,34428364,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
199,9,7218,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
200,0,257214,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
201,0,437472364,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
202,0,2830485066,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
203,0,183495562,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
204,0,15282667052,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
205,0,42215620038,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
206,0,2368840,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
207,0,2080570,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
208,0,78788560,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
209,0,15992,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
210,1,208072,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
211,1,446317162,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
212,1,3349753088,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
213,1,184041342,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
214,1,15360321138,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
215,1,42571411696,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
216,1,2387284,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
217,1,2222728,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
218,1,79142878,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
219,1,10106,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
220,2,254136,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
221,2,428980840,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
222,2,4240393696,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
223,2,184835410,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
224,2,15216989226,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
225,2,42103839448,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
226,2,2343080,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
227,2,2709344,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
228,2,81542762,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
229,2,10790,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
230,3,238772,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
231,3,457899714,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
232,3,4187605972,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
233,3,184864774,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
234,3,15437217770,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
235,3,42624459014,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
236,3,2414138,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
237,3,2822696,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
238,3,78279178,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
239,3,10838,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
240,4,248394,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
241,4,467125764,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
242,4,2837464164,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
243,4,182955748,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
244,4,15270113252,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
245,4,42273946196,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
246,4,2371440,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
247,4,2010658,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
248,4,80144898,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
249,4,12190,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
250,5,222380,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
251,5,465074196,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
252,5,2299288858,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
253,5,183819990,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
254,5,15331040310,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
255,5,42498079128,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
256,5,2338000,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
257,5,1936346,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
258,5,80013564,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
259,5,11836,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
