,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
130,6,3361950,transform,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
131,6,23014066,query,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
132,6,7294832998,time_index,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
133,6,32321676,current_hash,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
134,6,19649180,hasher,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
135,6,3340126188,init,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
136,7,4501724,updates,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
137,7,3511491922,detection,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
138,7,3307094,transform,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
139,7,23003790,query,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
140,7,7286079090,time_index,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
141,7,31827836,current_hash,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
142,7,20061342,hasher,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
143,7,3329225658,init,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
144,8,4384756,updates,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
145,8,3522100334,detection,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
146,8,3331712,transform,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
147,8,23124310,query,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
148,8,7288209708,time_index,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
149,8,31401294,current_hash,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
150,8,19652266,hasher,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
151,8,3344163178,init,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
