,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
50,0,604741644336,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
51,1,607324152088,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
52,2,607078858242,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
53,3,605947224816,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
54,4,603374463674,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
55,5,603215763854,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
56,6,604347789184,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
57,7,605576312490,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
58,8,605912138028,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
59,9,605981284948,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
60,0,16683116788,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
61,1,17281500912,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
62,2,17427110250,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
63,3,16705999388,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
64,4,16703947158,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
65,5,16684556454,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
66,6,16636662196,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
67,7,16794258500,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
68,8,16690543170,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
69,9,16610480882,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
70,0,15182603248,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
71,1,15177020328,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
72,2,15202769746,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
73,3,15171263874,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
74,4,15182487560,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
75,5,15176014426,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
76,6,15194582594,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
77,7,15187719534,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
78,8,15183565696,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
79,9,15204117054,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
80,0,1170267723338,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
81,1,1171121517714,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
82,2,1170903646092,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
83,3,1170620145196,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
84,4,1170723445006,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
85,5,1170865086626,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
86,6,1170969458930,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
87,7,1170770241182,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
88,8,1170762078352,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
