,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
134,5,175529364,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
135,5,8849122209722,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
136,6,217304,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
137,6,87929928370,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
138,6,7472888864,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
139,6,1144076235086,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
140,6,58174412616,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
141,6,167464708,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
142,6,176777334,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
143,6,8849821507614,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
144,7,215258,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
145,7,87525102536,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
146,7,7425395816,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
147,7,1143877863064,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
148,7,58713415230,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
149,7,165324340,current_hash,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
150,7,175166750,hasher,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
151,7,8851904374086,init,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
152,0,38788660,updates,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
153,0,6139101264,detection,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
154,0,10552280364,transform,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
155,0,2000407464788,query,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
156,0,128880123776,time_index,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
157,0,1518585662,current_hash,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
158,0,1531762098,hasher,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
159,0,407352914,init,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
160,1,38180456,updates,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
161,1,6214969650,detection,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
162,1,10591748476,transform,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
163,1,2001106575416,query,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
164,1,128404115226,time_index,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
165,1,1518578440,current_hash,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
166,1,1531172866,hasher,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
167,1,117218142,init,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
168,2,39879088,updates,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
169,2,6196267734,detection,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
170,2,10584887322,transform,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
171,2,2000218714930,query,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
172,2,130005054140,time_index,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
173,2,1529150706,current_hash,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
174,2,1535279598,hasher,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
175,2,117057042,init,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
176,3,38374760,updates,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
177,3,6110640258,detection,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
178,3,10734884948,transform,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
179,3,2000991742084,query,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
180,3,129196114164,time_index,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
181,3,1521797710,current_hash,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
182,3,1533037340,hasher,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
183,3,117472644,init,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
184,4,39194946,updates,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
185,4,6141777714,detection,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
186,4,10587496128,transform,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
187,4,2000328472486,query,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
188,4,129577308734,time_index,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
189,4,1519796644,current_hash,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
190,4,1530974824,hasher,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
191,4,130654020,init,15321532,naive,10000,203,1.3,1.4,2,3,4,1,2.0
192,0,32218480,updates,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
193,0,7566849536,detection,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
194,0,10228324018,transform,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
195,0,1491545420022,query,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
196,0,95648262612,time_index,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
197,0,1805801206,current_hash,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
198,0,1556365566,hasher,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
199,0,216824122,init,15336132,naive,7502,300,1.3,1.4,5,3,25,1,2.0
200,0,47479102,updates,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
201,0,7231822592,detection,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
202,0,10137104710,transform,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
203,0,1488640156508,query,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
204,0,96067614792,time_index,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
205,0,1801679280,current_hash,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
206,0,1556264820,hasher,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
207,0,213758380,init,15336132,naive,7502,300,1.3,1.4,2,3,4,1,2.0
208,0,23757688,updates,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
209,0,6095469346,detection,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
210,0,10693493056,transform,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
211,0,1978961956310,query,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
212,0,131947277736,time_index,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
213,0,1540566058,current_hash,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
