,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
240,0,47363166808,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
241,1,47141052768,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
242,2,47142063372,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
243,3,47029703908,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
244,4,47048064634,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
245,5,47175505714,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
246,6,47414337448,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
247,7,47399034354,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
248,8,47131655614,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
249,9,47079316776,0,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
250,0,11793558820,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
251,1,11813944050,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
252,2,11820182960,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
253,3,11802773206,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
254,4,11809949708,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
255,5,11835261484,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
256,6,11812349306,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
257,7,11819110850,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
258,8,11793702604,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
259,9,11814173452,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
260,0,17039392,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
261,1,17426120,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
262,2,17265898,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
263,3,17415604,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
264,4,17410342,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
265,5,17298326,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
266,6,17448674,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
267,7,19650322,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
268,8,17893658,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
269,9,17546254,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
270,0,6400764318,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
271,1,6418243650,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
