,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
87,1,68942334,init,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
88,2,11263816,updates,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
89,2,5137583068,detection,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
90,2,7128015614,transform,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
91,2,1120699847246,query,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
92,2,7676820183030,time_index,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
93,2,1236075216,current_hash,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
94,2,63744172,hasher,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
95,2,70061544,init,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
96,3,11270102,updates,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
97,3,5139648722,detection,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
98,3,7170988978,transform,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
99,3,1120654156162,query,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
100,3,7675747230880,time_index,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
101,3,1236452050,current_hash,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
102,3,62979126,hasher,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
103,3,70977346,init,11494596,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
104,0,10503074,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
105,0,3699825096,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
106,0,5406525686,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
107,0,1088674349134,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
108,0,6326166472068,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
109,0,811539636,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
110,0,63235716,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
111,0,353920956,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
112,1,10688534,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
113,1,3781655796,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
114,1,5381744038,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
115,1,1088919864896,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
