,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
26,6,166627232096,1,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
27,7,167491690650,1,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
28,8,166790424698,1,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
29,9,167409328018,1,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
30,0,16282512216,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
31,1,16563154250,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
32,2,16350291720,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
33,3,16254116872,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
34,4,16383074132,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
35,5,16271416582,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
36,6,16296093530,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
37,7,16378721918,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
38,8,16277176138,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
39,9,16221834556,1,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
40,0,9945449274,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
41,1,10031270832,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
42,2,9982368122,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
43,3,9902922540,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
44,4,9949828316,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
45,5,9923180700,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
46,6,9959311900,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
47,7,10155460990,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
48,8,9913661642,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
49,9,9924258834,1,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
50,0,249988394838,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
51,1,249828942432,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
52,2,250286143490,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
53,3,249541114016,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
54,4,249052562650,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
55,5,247857868684,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
56,6,250927071482,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
57,7,249564558092,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
58,8,248434568884,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
59,9,247764110066,1,naive,5005,203,1.3,1.4,5005,3,25050025,1,2.0
60,0,7927448674,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
61,1,7957582796,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
62,2,8105309696,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
63,3,8113621208,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
