,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
136,3,14058212,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
137,3,353445532,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
138,3,455915604,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
139,3,9078,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
140,4,17051270,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
141,4,987947354,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
142,4,2911660754,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
143,4,72169696,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
144,4,51484218,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
145,4,6251926152,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
146,4,14176610,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
147,4,362116860,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
148,4,455756292,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
149,4,9132,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
150,5,17446358,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
151,5,992712668,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
152,5,2915737504,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
153,5,72780402,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
154,5,52047150,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
155,5,6285418276,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
156,5,14037052,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
157,5,355592512,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
158,5,460584626,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
159,5,9106,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
160,6,17546226,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
161,6,995933044,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
162,6,2952342560,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
163,6,72644724,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
164,6,51509118,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
165,6,6264606704,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
166,6,14119750,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
167,6,362536518,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
168,6,457677538,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
169,6,9068,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
170,7,18284716,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
171,7,992662882,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
172,7,2788687368,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
173,7,72487330,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
174,7,52608970,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
175,7,6241547762,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
176,7,14018558,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
177,7,342597110,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
178,7,456288080,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
179,7,8856,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
180,8,17196784,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
181,8,999650514,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
182,8,2761765936,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
183,8,72321418,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
184,8,54151646,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
185,8,6274714958,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
186,8,14005208,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
187,8,344402712,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
188,8,458389952,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
189,8,8714,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
190,9,17217864,updates,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
191,9,999234742,robust_retrieval,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
192,9,2877660962,detection,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
193,9,72275630,transform,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
194,9,50587184,query,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
195,9,6250251064,time_index,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
196,9,13939130,robust_init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
197,9,349958558,current_hash,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
198,9,458017132,hasher,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
199,9,8424,init,139812,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
200,0,297292,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
201,0,410430628,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
202,0,3728371566,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
203,0,140709600,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
204,0,110251088,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
205,0,6565734444,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
206,0,2330084,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
207,0,2524968,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
208,0,82435988,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
209,0,15752,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
210,1,169024,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
211,1,416239390,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
212,1,3186009470,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
213,1,140174428,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
214,1,109650568,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
215,1,6586349044,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
216,1,2289544,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
217,1,2065844,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
218,1,79197474,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
219,1,9384,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
220,2,200474,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
221,2,429188562,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
222,2,4179487606,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
223,2,140055656,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
224,2,110292922,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
225,2,6573386186,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
226,2,2334942,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
227,2,2411680,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
